customer_id,lookalike_1,score_1,lookalike_2,score_2,lookalike_3,score_3
C0001,C0152,0.9532,C0174,0.9468,C0011,0.9364
C0002,C0159,0.9115,C0005,0.8961,C0106,0.8835
C0003,C0190,0.8571,C0129,0.8517,C0091,0.7606
C0004,C0113,0.982,C0165,0.97,C0102,0.9462
C0005,C0159,0.9715,C0007,0.921,C0002,0.8961
C0006,C0168,0.893,C0171,0.8534,C0148,0.8485
C0007,C0159,0.9227,C0005,0.921,C0193,0.8747
C0008,C0098,0.8889,C0049,0.8421,C0024,0.8413
C0009,C0119,0.9202,C0121,0.8998,C0103,0.8564
C0010,C0086,0.9086,C0197,0.8711,C0062,0.8711
C0011,C0001,0.9364,C0133,0.9352,C0174,0.9218
C0012,C0013,0.9627,C0039,0.9378,C0195,0.9295
C0013,C0012,0.9627,C0087,0.9313,C0039,0.8568
C0014,C0060,0.8698,C0063,0.8319,C0199,0.824
C0015,C0042,0.8887,C0036,0.85,C0094,0.8477
C0016,C0067,0.8615,C0042,0.787,C0194,0.7744
C0017,C0075,0.9245,C0124,0.89,C0051,0.8801
C0018,C0117,0.896,C0026,0.8795,C0046,0.7933
C0019,C0119,0.8984,C0164,0.8873,C0103,0.8746
C0020,C0144,0.8772,C0050,0.7422,C0080,0.716
